split,clip,window_index,first_frame,last_frame,true_label,fight_probability
primary,val/Val_NonFight/qaAclucigpY_1.avi,9,72,87,NonFight,0.001303
primary,val/Val_NonFight/qaAclucigpY_1.avi,10,80,95,NonFight,0.001039
primary,val/Val_NonFight/qaAclucigpY_1.avi,11,88,103,NonFight,0.001444
primary,val/Val_NonFight/qaAclucigpY_1.avi,12,96,111,NonFight,0.000840
primary,val/Val_NonFight/qaAclucigpY_1.avi,13,104,119,NonFight,0.001479
primary,val/Val_NonFight/qaAclucigpY_1.avi,14,112,127,NonFight,0.002044
primary,val/Val_NonFight/qaAclucigpY_1.avi,15,120,135,NonFight,0.002815
primary,val/Val_NonFight/qaAclucigpY_1.avi,16,128,143,NonFight,0.001310
primary,val/Val_NonFight/qaAclucigpY_2.avi,0,0,15,NonFight,0.002804
primary,val/Val_NonFight/qaAclucigpY_2.avi,1,8,23,NonFight,0.006117
primary,val/Val_NonFight/qaAclucigpY_2.avi,2,16,31,NonFight,0.003722
primary,val/Val_NonFight/qaAclucigpY_2.avi,3,24,39,NonFight,0.001827
primary,val/Val_NonFight/qaAclucigpY_2.avi,4,32,47,NonFight,0.000993
primary,val/Val_NonFight/qaAclucigpY_2.avi,5,40,55,NonFight,0.001929
primary,val/Val_NonFight/qaAclucigpY_2.avi,6,48,63,NonFight,0.003001
primary,val/Val_NonFight/qaAclucigpY_2.avi,7,56,71,NonFight,0.007082
primary,val/Val_NonFight/qaAclucigpY_2.avi,8,64,79,NonFight,0.018335
primary,val/Val_NonFight/qaAclucigpY_2.avi,9,72,87,NonFight,0.017574
primary,val/Val_NonFight/qaAclucigpY_2.avi,10,80,95,NonFight,0.030136
primary,val/Val_NonFight/qaAclucigpY_2.avi,11,88,103,NonFight,0.081337
primary,val/Val_NonFight/qaAclucigpY_2.avi,12,96,111,NonFight,0.107358
primary,val/Val_NonFight/qaAclucigpY_2.avi,13,104,119,NonFight,0.150215
primary,val/Val_NonFight/qaAclucigpY_2.avi,14,112,127,NonFight,0.285578
primary,val/Val_NonFight/qaAclucigpY_2.avi,15,120,135,NonFight,0.251527
primary,val/Val_NonFight/qaAclucigpY_2.avi,16,128,143,NonFight,0.326423
primary,val/Val_NonFight/qyRJeYN5_0.avi,0,0,15,NonFight,0.000524
primary,val/Val_NonFight/qyRJeYN5_0.avi,1,8,23,NonFight,0.000600
primary,val/Val_NonFight/qyRJeYN5_0.avi,2,16,31,NonFight,0.000736
primary,val/Val_NonFight/qyRJeYN5_0.avi,3,24,39,NonFight,0.000731
primary,val/Val_NonFight/qyRJeYN5_0.avi,4,32,47,NonFight,0.000850
primary,val/Val_NonFight/qyRJeYN5_0.avi,5,40,55,NonFight,0.000736
primary,val/Val_NonFight/qyRJeYN5_0.avi,6,48,63,NonFight,0.000587
primary,val/Val_NonFight/qyRJeYN5_0.avi,7,56,71,NonFight,0.000635
primary,val/Val_NonFight/qyRJeYN5_0.avi,8,64,79,NonFight,0.000626
primary,val/Val_NonFight/qyRJeYN5_0.avi,9,72,87,NonFight,0.000555
primary,val/Val_NonFight/qyRJeYN5_0.avi,10,80,95,NonFight,0.000287
primary,val/Val_NonFight/qyRJeYN5_0.avi,11,88,103,NonFight,0.000169
primary,val/Val_NonFight/qyRJeYN5_0.avi,12,96,111,NonFight,0.000146
primary,val/Val_NonFight/qyRJeYN5_0.avi,13,104,119,NonFight,0.000211
primary,val/Val_NonFight/qyRJeYN5_0.avi,14,112,127,NonFight,0.000982
primary,val/Val_NonFight/qyRJeYN5_0.avi,15,120,135,NonFight,0.001543
primary,val/Val_NonFight/qyRJeYN5_0.avi,16,128,143,NonFight,0.000968
primary,val/Val_NonFight/r0mVR4J6_0.avi,0,0,15,NonFight,0.005411
primary,val/Val_NonFight/r0mVR4J6_0.avi,1,8,23,NonFight,0.003763
primary,val/Val_NonFight/r0mVR4J6_0.avi,2,16,31,NonFight,0.003589
primary,val/Val_NonFight/r0mVR4J6_0.avi,3,24,39,NonFight,0.002540
primary,val/Val_NonFight/r0mVR4J6_0.avi,4,32,47,NonFight,0.002062
primary,val/Val_NonFight/r0mVR4J6_0.avi,5,40,55,NonFight,0.004395
primary,val/Val_NonFight/r0mVR4J6_0.avi,6,48,63,NonFight,0.005781
primary,val/Val_NonFight/r0mVR4J6_0.avi,7,56,71,NonFight,0.004962
primary,val/Val_NonFight/r0mVR4J6_0.avi,8,64,79,NonFight,0.005233
primary,val/Val_NonFight/r0mVR4J6_0.avi,9,72,87,NonFight,0.006187
primary,val/Val_NonFight/r0mVR4J6_0.avi,10,80,95,NonFight,0.005699
primary,val/Val_NonFight/r0mVR4J6_0.avi,11,88,103,NonFight,0.004871
primary,val/Val_NonFight/r0mVR4J6_0.avi,12,96,111,NonFight,0.005993
primary,val/Val_NonFight/r0mVR4J6_0.avi,13,104,119,NonFight,0.005722
primary,val/Val_NonFight/r0mVR4J6_0.avi,14,112,127,NonFight,0.005678
primary,val/Val_NonFight/r0mVR4J6_0.avi,15,120,135,NonFight,0.005134
primary,val/Val_NonFight/r0mVR4J6_0.avi,16,128,143,NonFight,0.004340
primary,val/Val_NonFight/rJbh1niy_0.avi,0,0,15,NonFight,0.013480
primary,val/Val_NonFight/rJbh1niy_0.avi,1,8,23,NonFight,0.013483
primary,val/Val_NonFight/rJbh1niy_0.avi,2,16,31,NonFight,0.017853
primary,val/Val_NonFight/rJbh1niy_0.avi,3,24,39,NonFight,0.016229
primary,val/Val_NonFight/rJbh1niy_0.avi,4,32,47,NonFight,0.018608
primary,val/Val_NonFight/rJbh1niy_0.avi,5,40,55,NonFight,0.011043
primary,val/Val_NonFight/rJbh1niy_0.avi,6,48,63,NonFight,0.011412
primary,val/Val_NonFight/rJbh1niy_0.avi,7,56,71,NonFight,0.010111
primary,val/Val_NonFight/rJbh1niy_0.avi,8,64,79,NonFight,0.007288
primary,val/Val_NonFight/rJbh1niy_0.avi,9,72,87,NonFight,0.006972
primary,val/Val_NonFight/rJbh1niy_0.avi,10,80,95,NonFight,0.014029
primary,val/Val_NonFight/rJbh1niy_0.avi,11,88,103,NonFight,0.009396
primary,val/Val_NonFight/rJbh1niy_0.avi,12,96,111,NonFight,0.012966
primary,val/Val_NonFight/rJbh1niy_0.avi,13,104,119,NonFight,0.014324
primary,val/Val_NonFight/rJbh1niy_0.avi,14,112,127,NonFight,0.025437
primary,val/Val_NonFight/rJbh1niy_0.avi,15,120,135,NonFight,0.011817
primary,val/Val_NonFight/rJbh1niy_0.avi,16,128,143,NonFight,0.012269
primary,val/Val_NonFight/rtSWit6k_0.avi,0,0,15,NonFight,0.000001
primary,val/Val_NonFight/rtSWit6k_0.avi,1,8,23,NonFight,0.000003
primary,val/Val_NonFight/rtSWit6k_0.avi,2,16,31,NonFight,0.000001
primary,val/Val_NonFight/rtSWit6k_0.avi,3,24,39,NonFight,0.000000
primary,val/Val_NonFight/rtSWit6k_0.avi,4,32,47,NonFight,0.000001
primary,val/Val_NonFight/rtSWit6k_0.avi,5,40,55,NonFight,0.000001
primary,val/Val_NonFight/rtSWit6k_0.avi,6,48,63,NonFight,0.000000
primary,val/Val_NonFight/rtSWit6k_0.avi,7,56,71,NonFight,0.000000
primary,val/Val_NonFight/rtSWit6k_0.avi,8,64,79,NonFight,0.000001
primary,val/Val_NonFight/rtSWit6k_0.avi,9,72,87,NonFight,0.000002
primary,val/Val_NonFight/rtSWit6k_0.avi,10,80,95,NonFight,0.000002
primary,val/Val_NonFight/rtSWit6k_0.avi,11,88,103,NonFight,0.000000
primary,val/Val_NonFight/rtSWit6k_0.avi,12,96,111,NonFight,0.000000
primary,val/Val_NonFight/rtSWit6k_0.avi,13,104,119,NonFight,0.000000
primary,val/Val_NonFight/rtSWit6k_0.avi,14,112,127,NonFight,0.000000
primary,val/Val_NonFight/rtSWit6k_0.avi,15,120,135,NonFight,0.000000
primary,val/Val_NonFight/rtSWit6k_0.avi,16,128,143,NonFight,0.000000
primary,val/Val_NonFight/rwg8hp5X_0.avi,0,0,15,NonFight,0.000552
primary,val/Val_NonFight/rwg8hp5X_0.avi,1,8,23,NonFight,0.000143
primary,val/Val_NonFight/rwg8hp5X_0.avi,2,16,31,NonFight,0.000167
primary,val/Val_NonFight/rwg8hp5X_0.avi,3,24,39,NonFight,0.000230
primary,val/Val_NonFight/rwg8hp5X_0.avi,4,32,47,NonFight,0.000466
primary,val/Val_NonFight/rwg8hp5X_0.avi,5,40,55,NonFight,0.000474
primary,val/Val_NonFight/rwg8hp5X_0.avi,6,48,63,NonFight,0.000528
primary,val/Val_NonFight/rwg8hp5X_0.avi,7,56,71,NonFight,0.001379
primary,val/Val_NonFight/rwg8hp5X_0.avi,8,64,79,NonFight,0.000638
primary,val/Val_NonFight/rwg8hp5X_0.avi,9,72,87,NonFight,0.000507
primary,val/Val_NonFight/rwg8hp5X_0.avi,10,80,95,NonFight,0.000458
primary,val/Val_NonFight/rwg8hp5X_0.avi,11,88,103,NonFight,0.000592
primary,val/Val_NonFight/rwg8hp5X_0.avi,12,96,111,NonFight,0.001124
primary,val/Val_NonFight/rwg8hp5X_0.avi,13,104,119,NonFight,0.001621
primary,val/Val_NonFight/rwg8hp5X_0.avi,14,112,127,NonFight,0.002958
primary,val/Val_NonFight/rwg8hp5X_0.avi,15,120,135,NonFight,0.000625
primary,val/Val_NonFight/rwg8hp5X_0.avi,16,128,143,NonFight,0.000115
primary,val/Val_NonFight/scznszmE_0.avi,0,0,15,NonFight,0.001583
primary,val/Val_NonFight/scznszmE_0.avi,1,8,23,NonFight,0.000760
primary,val/Val_NonFight/scznszmE_0.avi,2,16,31,NonFight,0.000357
primary,val/Val_NonFight/scznszmE_0.avi,3,24,39,NonFight,0.000293
primary,val/Val_NonFight/scznszmE_0.avi,4,32,47,NonFight,0.000247
primary,val/Val_NonFight/scznszmE_0.avi,5,40,55,NonFight,0.000404
primary,val/Val_NonFight/scznszmE_0.avi,6,48,63,NonFight,0.000687
primary,val/Val_NonFight/scznszmE_0.avi,7,56,71,NonFight,0.000506
primary,val/Val_NonFight/scznszmE_0.avi,8,64,79,NonFight,0.000684
primary,val/Val_NonFight/scznszmE_0.avi,9,72,87,NonFight,0.000606
primary,val/Val_NonFight/scznszmE_0.avi,10,80,95,NonFight,0.000422
primary,val/Val_NonFight/scznszmE_0.avi,11,88,103,NonFight,0.000342
primary,val/Val_NonFight/scznszmE_0.avi,12,96,111,NonFight,0.000256
primary,val/Val_NonFight/scznszmE_0.avi,13,104,119,NonFight,0.000151
primary,val/Val_NonFight/scznszmE_0.avi,14,112,127,NonFight,0.000294
primary,val/Val_NonFight/scznszmE_0.avi,15,120,135,NonFight,0.000394
primary,val/Val_NonFight/scznszmE_0.avi,16,128,143,NonFight,0.000781
primary,val/Val_NonFight/tSk5CEXB_0.avi,0,0,15,NonFight,0.019903
primary,val/Val_NonFight/tSk5CEXB_0.avi,1,8,23,NonFight,0.022084
primary,val/Val_NonFight/tSk5CEXB_0.avi,2,16,31,NonFight,0.023420
primary,val/Val_NonFight/tSk5CEXB_0.avi,3,24,39,NonFight,0.030763
primary,val/Val_NonFight/tSk5CEXB_0.avi,4,32,47,NonFight,0.042242
primary,val/Val_NonFight/tSk5CEXB_0.avi,5,40,55,NonFight,0.042611
primary,val/Val_NonFight/tSk5CEXB_0.avi,6,48,63,NonFight,0.035999
primary,val/Val_NonFight/tSk5CEXB_0.avi,7,56,71,NonFight,0.035819
primary,val/Val_NonFight/tSk5CEXB_0.avi,8,64,79,NonFight,0.038809
primary,val/Val_NonFight/tSk5CEXB_0.avi,9,72,87,NonFight,0.057199
primary,val/Val_NonFight/tSk5CEXB_0.avi,10,80,95,NonFight,0.050581
primary,val/Val_NonFight/tSk5CEXB_0.avi,11,88,103,NonFight,0.043046
primary,val/Val_NonFight/tSk5CEXB_0.avi,12,96,111,NonFight,0.044549
primary,val/Val_NonFight/tSk5CEXB_0.avi,13,104,119,NonFight,0.029288
primary,val/Val_NonFight/tSk5CEXB_0.avi,14,112,127,NonFight,0.026721
primary,val/Val_NonFight/tSk5CEXB_0.avi,15,120,135,NonFight,0.014503
primary,val/Val_NonFight/tSk5CEXB_0.avi,16,128,143,NonFight,0.014086
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,0,0,15,NonFight,0.003081
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,1,8,23,NonFight,0.003780
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,2,16,31,NonFight,0.006118
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,3,24,39,NonFight,0.009794
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,4,32,47,NonFight,0.007195
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,5,40,55,NonFight,0.006330
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,6,48,63,NonFight,0.005715
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,7,56,71,NonFight,0.005800
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,8,64,79,NonFight,0.005252
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,9,72,87,NonFight,0.004450
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,10,80,95,NonFight,0.006703
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,11,88,103,NonFight,0.005474
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,12,96,111,NonFight,0.011166
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,13,104,119,NonFight,0.008985
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,14,112,127,NonFight,0.002890
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,15,120,135,NonFight,0.002730
primary,val/Val_NonFight/tf_X7GtOGyE_0.avi,16,128,143,NonFight,0.005777
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,0,0,15,NonFight,0.003706
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,1,8,23,NonFight,0.001872
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,2,16,31,NonFight,0.002510
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,3,24,39,NonFight,0.001524
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,4,32,47,NonFight,0.001756
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,5,40,55,NonFight,0.000751
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,6,48,63,NonFight,0.001258
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,7,56,71,NonFight,0.002799
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,8,64,79,NonFight,0.005189
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,9,72,87,NonFight,0.008255
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,10,80,95,NonFight,0.007994
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,11,88,103,NonFight,0.007591
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,12,96,111,NonFight,0.004379
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,13,104,119,NonFight,0.001488
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,14,112,127,NonFight,0.004653
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,15,120,135,NonFight,0.002747
primary,val/Val_NonFight/tf_X7GtOGyE_1.avi,16,128,143,NonFight,0.004765
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,0,0,15,NonFight,0.001178
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,1,8,23,NonFight,0.004528
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,2,16,31,NonFight,0.004074
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,3,24,39,NonFight,0.002708
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,4,32,47,NonFight,0.003030
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,5,40,55,NonFight,0.001650
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,6,48,63,NonFight,0.000665
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,7,56,71,NonFight,0.001268
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,8,64,79,NonFight,0.001419
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,9,72,87,NonFight,0.000505
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,10,80,95,NonFight,0.000656
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,11,88,103,NonFight,0.001256
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,12,96,111,NonFight,0.003450
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,13,104,119,NonFight,0.003978
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,14,112,127,NonFight,0.002022
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,15,120,135,NonFight,0.003293
primary,val/Val_NonFight/tf_X7GtOGyE_2.avi,16,128,143,NonFight,0.005387
primary,val/Val_NonFight/tivF4CAg_0.avi,0,0,15,NonFight,0.146919
primary,val/Val_NonFight/tivF4CAg_0.avi,1,8,23,NonFight,0.103795
primary,val/Val_NonFight/tivF4CAg_0.avi,2,16,31,NonFight,0.098415
primary,val/Val_NonFight/tivF4CAg_0.avi,3,24,39,NonFight,0.103382
primary,val/Val_NonFight/tivF4CAg_0.avi,4,32,47,NonFight,0.103183
primary,val/Val_NonFight/tivF4CAg_0.avi,5,40,55,NonFight,0.109357
primary,val/Val_NonFight/tivF4CAg_0.avi,6,48,63,NonFight,0.111374
primary,val/Val_NonFight/tivF4CAg_0.avi,7,56,71,NonFight,0.092425
primary,val/Val_NonFight/tivF4CAg_0.avi,8,64,79,NonFight,0.094715
primary,val/Val_NonFight/tivF4CAg_0.avi,9,72,87,NonFight,0.069780
primary,val/Val_NonFight/tivF4CAg_0.avi,10,80,95,NonFight,0.046248
primary,val/Val_NonFight/tivF4CAg_0.avi,11,88,103,NonFight,0.026984
primary,val/Val_NonFight/tivF4CAg_0.avi,12,96,111,NonFight,0.033380
primary,val/Val_NonFight/tivF4CAg_0.avi,13,104,119,NonFight,0.049570
primary,val/Val_NonFight/tivF4CAg_0.avi,14,112,127,NonFight,0.029673
primary,val/Val_NonFight/tivF4CAg_0.avi,15,120,135,NonFight,0.036652
primary,val/Val_NonFight/tivF4CAg_0.avi,16,128,143,NonFight,0.089897
primary,val/Val_NonFight/twBrsDhF_0.avi,0,0,15,NonFight,0.001297
primary,val/Val_NonFight/twBrsDhF_0.avi,1,8,23,NonFight,0.000747
primary,val/Val_NonFight/twBrsDhF_0.avi,2,16,31,NonFight,0.000936
primary,val/Val_NonFight/twBrsDhF_0.avi,3,24,39,NonFight,0.002011
primary,val/Val_NonFight/twBrsDhF_0.avi,4,32,47,NonFight,0.000362
primary,val/Val_NonFight/twBrsDhF_0.avi,5,40,55,NonFight,0.000122
primary,val/Val_NonFight/twBrsDhF_0.avi,6,48,63,NonFight,0.000114
primary,val/Val_NonFight/twBrsDhF_0.avi,7,56,71,NonFight,0.000107
primary,val/Val_NonFight/twBrsDhF_0.avi,8,64,79,NonFight,0.000332
primary,val/Val_NonFight/twBrsDhF_0.avi,9,72,87,NonFight,0.000379
primary,val/Val_NonFight/twBrsDhF_0.avi,10,80,95,NonFight,0.000517
primary,val/Val_NonFight/twBrsDhF_0.avi,11,88,103,NonFight,0.001248
primary,val/Val_NonFight/twBrsDhF_0.avi,12,96,111,NonFight,0.016939
primary,val/Val_NonFight/twBrsDhF_0.avi,13,104,119,NonFight,0.044042
primary,val/Val_NonFight/twBrsDhF_0.avi,14,112,127,NonFight,0.005747
primary,val/Val_NonFight/twBrsDhF_0.avi,15,120,135,NonFight,0.008593
primary,val/Val_NonFight/twBrsDhF_0.avi,16,128,143,NonFight,0.004395
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,0,0,15,NonFight,0.009700
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,1,8,23,NonFight,0.007054
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,2,16,31,NonFight,0.000620
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,3,24,39,NonFight,0.002137
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,4,32,47,NonFight,0.000517
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,5,40,55,NonFight,0.001044
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,6,48,63,NonFight,0.002498
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,7,56,71,NonFight,0.004520
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,8,64,79,NonFight,0.001993
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,9,72,87,NonFight,0.001823
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,10,80,95,NonFight,0.001418
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,11,88,103,NonFight,0.001278
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,12,96,111,NonFight,0.000588
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,13,104,119,NonFight,0.000542
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,14,112,127,NonFight,0.001705
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,15,120,135,NonFight,0.002723
primary,val/Val_NonFight/u-VcErKk6Qs_0.avi,16,128,143,NonFight,0.001407
primary,val/Val_NonFight/uZLLdl2P_0.avi,0,0,15,NonFight,0.002545
primary,val/Val_NonFight/uZLLdl2P_0.avi,1,8,23,NonFight,0.002995
primary,val/Val_NonFight/uZLLdl2P_0.avi,2,16,31,NonFight,0.002825
primary,val/Val_NonFight/uZLLdl2P_0.avi,3,24,39,NonFight,0.002796
primary,val/Val_NonFight/uZLLdl2P_0.avi,4,32,47,NonFight,0.003079
primary,val/Val_NonFight/uZLLdl2P_0.avi,5,40,55,NonFight,0.002739
primary,val/Val_NonFight/uZLLdl2P_0.avi,6,48,63,NonFight,0.002668
primary,val/Val_NonFight/uZLLdl2P_0.avi,7,56,71,NonFight,0.002536
primary,val/Val_NonFight/uZLLdl2P_0.avi,8,64,79,NonFight,0.002807
primary,val/Val_NonFight/uZLLdl2P_0.avi,9,72,87,NonFight,0.002086
primary,val/Val_NonFight/uZLLdl2P_0.avi,10,80,95,NonFight,0.001266
primary,val/Val_NonFight/uZLLdl2P_0.avi,11,88,103,NonFight,0.001214
primary,val/Val_NonFight/uZLLdl2P_0.avi,12,96,111,NonFight,0.001357
primary,val/Val_NonFight/uZLLdl2P_0.avi,13,104,119,NonFight,0.002009
primary,val/Val_NonFight/uZLLdl2P_0.avi,14,112,127,NonFight,0.003057
primary,val/Val_NonFight/uZLLdl2P_0.avi,15,120,135,NonFight,0.002437
primary,val/Val_NonFight/uZLLdl2P_0.avi,16,128,143,NonFight,0.002075
primary,val/Val_NonFight/utRmPckr_0.avi,0,0,15,NonFight,0.030173
primary,val/Val_NonFight/utRmPckr_0.avi,1,8,23,NonFight,0.024482
primary,val/Val_NonFight/utRmPckr_0.avi,2,16,31,NonFight,0.014278
primary,val/Val_NonFight/utRmPckr_0.avi,3,24,39,NonFight,0.022655
primary,val/Val_NonFight/utRmPckr_0.avi,4,32,47,NonFight,0.017279
primary,val/Val_NonFight/utRmPckr_0.avi,5,40,55,NonFight,0.018819
primary,val/Val_NonFight/utRmPckr_0.avi,6,48,63,NonFight,0.025347
primary,val/Val_NonFight/utRmPckr_0.avi,7,56,71,NonFight,0.022287
primary,val/Val_NonFight/utRmPckr_0.avi,8,64,79,NonFight,0.021847
primary,val/Val_NonFight/utRmPckr_0.avi,9,72,87,NonFight,0.020917
primary,val/Val_NonFight/utRmPckr_0.avi,10,80,95,NonFight,0.021691
primary,val/Val_NonFight/utRmPckr_0.avi,11,88,103,NonFight,0.026342
primary,val/Val_NonFight/utRmPckr_0.avi,12,96,111,NonFight,0.023986
primary,val/Val_NonFight/utRmPckr_0.avi,13,104,119,NonFight,0.014501
primary,val/Val_NonFight/utRmPckr_0.avi,14,112,127,NonFight,0.011963
primary,val/Val_NonFight/utRmPckr_0.avi,15,120,135,NonFight,0.007946
primary,val/Val_NonFight/utRmPckr_0.avi,16,128,143,NonFight,0.012792
primary,val/Val_NonFight/v1Sb6NhU_0.avi,0,0,15,NonFight,0.000195
primary,val/Val_NonFight/v1Sb6NhU_0.avi,1,8,23,NonFight,0.000212
primary,val/Val_NonFight/v1Sb6NhU_0.avi,2,16,31,NonFight,0.000139
primary,val/Val_NonFight/v1Sb6NhU_0.avi,3,24,39,NonFight,0.000192
primary,val/Val_NonFight/v1Sb6NhU_0.avi,4,32,47,NonFight,0.000186
primary,val/Val_NonFight/v1Sb6NhU_0.avi,5,40,55,NonFight,0.000152
primary,val/Val_NonFight/v1Sb6NhU_0.avi,6,48,63,NonFight,0.000164
primary,val/Val_NonFight/v1Sb6NhU_0.avi,7,56,71,NonFight,0.000066
primary,val/Val_NonFight/v1Sb6NhU_0.avi,8,64,79,NonFight,0.000066
primary,val/Val_NonFight/v1Sb6NhU_0.avi,9,72,87,NonFight,0.000088
primary,val/Val_NonFight/v1Sb6NhU_0.avi,10,80,95,NonFight,0.000084
primary,val/Val_NonFight/v1Sb6NhU_0.avi,11,88,103,NonFight,0.000093
primary,val/Val_NonFight/v1Sb6NhU_0.avi,12,96,111,NonFight,0.000075
primary,val/Val_NonFight/v1Sb6NhU_0.avi,13,104,119,NonFight,0.000084
primary,val/Val_NonFight/v1Sb6NhU_0.avi,14,112,127,NonFight,0.000111
primary,val/Val_NonFight/v1Sb6NhU_0.avi,15,120,135,NonFight,0.000082
primary,val/Val_NonFight/v1Sb6NhU_0.avi,16,128,143,NonFight,0.000111
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,0,0,15,NonFight,0.565383
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,1,8,23,NonFight,0.143073
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,2,16,31,NonFight,0.110202
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,3,24,39,NonFight,0.446088
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,4,32,47,NonFight,0.212167
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,5,40,55,NonFight,0.065610
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,6,48,63,NonFight,0.005837
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,7,56,71,NonFight,0.002959
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,8,64,79,NonFight,0.002313
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,9,72,87,NonFight,0.004214
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,10,80,95,NonFight,0.002569
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,11,88,103,NonFight,0.001557
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,12,96,111,NonFight,0.002703
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,13,104,119,NonFight,0.001930
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,14,112,127,NonFight,0.001009
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,15,120,135,NonFight,0.000305
primary,val/Val_NonFight/v4dhdnsxiX4_0.avi,16,128,143,NonFight,0.000282
primary,val/Val_NonFight/v4dhdnsxiX4_1.avi,0,0,15,NonFight,0.005969
primary,val/Val_NonFight/v4dhdnsxiX4_1.avi,1,8,23,NonFight,0.001589
primary,val/Val_NonFight/v4dhdnsxiX4_1.avi,2,16,31,NonFight,0.007867
primary,val/Val_NonFight/v4dhdnsxiX4_1.avi,3,24,39,NonFight,0.010581
primary,val/Val_NonFight/v4dhdnsxiX4_1.avi,4,32,47,NonFight,0.010988
primary,val/Val_NonFight/v4dhdnsxiX4_1.avi,5,40,55,NonFight,0.008122
primary,val/Val_NonFight/v4dhdnsxiX4_1.avi,6,48,63,NonFight,0.012343
